AC/DC,ac_dc,Image of ac_dc,ac_dc.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/93a32b81-ac43-45bb-54b7-c117a17e6b00/public
Eurythmics,eurythmics,Image of eurythmics,eurythmics.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/bc471294-55e2-4ef8-d232-34c39cb8fb00/public
Billy Idol,billy_idol,Image of billy_idol,billy_idol.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/13820761-8887-499a-7893-d4d4abb58e00/public
Spandau Ballet,spandau_ballet,Image of spandau_ballet,spandau_ballet.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/5fd104dc-aeab-435f-26c1-c81c822e7a00/public
Blondie,blondie,Image of blondie,blondie.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/f85535ef-9eea-4d1b-0f67-8f9af5599b00/public
Hall & Oates,hall___oates,Image of hall___oates,hall___oates.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/91a27313-0247-476a-3250-c63c4cd1f600/public
ZZ Top,zz_top,Image of zz_top,zz_top.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/6dadabc6-1fa4-4647-5bc1-c1d932465e00/public
Belinda Carlisle,belinda_carlisle,Image of belinda_carlisle,belinda_carlisle.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/b782aeac-545b-4c1a-0381-709a46e71f00/public
Bryan Adams,bryan_adams,Image of bryan_adams,bryan_adams.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/3171732c-fd0e-44ae-8924-e8efa9927c00/public
Devo,devo,Image of devo,devo.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/7ceb7239-278a-4298-8445-b30310d73f00/public
The Go-Go's,the_go_go_s,Image of the_go_go_s,the_go_go_s.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/bce3000b-445c-4f6c-1645-372de8ab6900/public
Genesis,genesis,Image of genesis,genesis.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/a5d82e9e-87a3-4e09-e6fd-496a03452d00/public
Cindy Lauper,cindy_lauper,Image of cindy_lauper,cindy_lauper.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/17331d28-70d3-42fa-37c6-b683b000a200/public
The Pretenders,the_pretenders,Image of the_pretenders,the_pretenders.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/c2a74c80-a369-4e71-9458-f76d99b6f800/public
Queen,queen,Image of queen,queen.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/aee62b7a-82b5-478d-d1e7-e0e78f9a5a00/public
Simple Minds,simple_minds,Image of simple_minds,simple_minds.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/88ced28a-ae12-407b-43a8-58ab736de000/public
Bruce Springsteen,bruce_springsteen,Image of bruce_springsteen,bruce_springsteen.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/b281e407-d296-4515-fa22-15b83ac18b00/public
The Smiths,the_smiths,Image of the_smiths,the_smiths.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/691a24bf-37df-466d-e1f9-cbec6c58b800/public
Prince,prince,Image of prince,prince.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/5b3a70e2-2227-4d6b-08aa-18d1ca2dfa00/public
Depeche Mode,depeche_mode,Image of depeche_mode,depeche_mode.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/14f3d2d0-679e-4d02-53a7-575111a90500/public
The Bangles,the_bangles,Image of the_bangles,the_bangles.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/1c422ed8-58b0-4dd7-3951-7723c1399300/public
Michael Jackson,michael_jackson,Image of michael_jackson,michael_jackson.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/59c7d4ef-6637-488f-1bc6-93a81d5ddc00/public
Cyndi Lauper,cyndi_lauper,Image of cyndi_lauper,cyndi_lauper.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/cfd0523f-6b6c-442a-279a-2f86004dba00/public
U2,u2,Image of u2,u2.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/a4ebcd7d-1312-4a8e-d630-3394f9bb8e00/public
George Michael,george_michael,Image of george_michael,george_michael.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/af13c584-fe8a-499c-f75b-7da40cb45700/public
A-ha,a_ha,Image of a_ha,a_ha.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/cad57731-276b-438f-0bff-2a732acaa900/public
INXS,inxs,Image of inxs,inxs.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/77a8afeb-c3fc-4c86-e9f6-3bfa2ce31000/public
Whitney Houston,whitney_houston,Image of whitney_houston,whitney_houston.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/c38881a0-4e8d-404f-eabf-c4a296d82000/public
The Clash,the_clash,Image of the_clash,the_clash.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/5ca5ab92-3a2d-4c45-0e76-a9fcab18bf00/public
Phil Collins,phil_collins,Image of phil_collins,phil_collins.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/de2514e1-afad-4c14-e3ce-cffe3274cb00/public
The Police,the_police,Image of the_police,the_police.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/4d2ff866-55b7-4cbc-8044-e313b71c6a00/public
The B-52's,the_b_52_s,Image of the_b_52_s,the_b_52_s.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/631edf65-f2e9-4079-737f-6844f5ca5100/public
Billy Joel,,,,
Janet Jackson,janet_jackson,Image of janet_jackson,janet_jackson.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/7730372a-300c-41ae-134a-a11103b4ab00/public
Pet Shop Boys,pet_shop_boys,Image of pet_shop_boys,pet_shop_boys.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/942c4f01-4687-444e-2e4f-71d164513200/public
The Human League,the_human_league,Image of the_human_league,the_human_league.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/f3b2bec5-e10d-4dac-2303-2706618fac00/public
Def Leppard,def_leppard,Image of def_leppard,def_leppard.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/eae0738a-7108-49ca-e2d6-8d48d1eb3d00/public
New Order,new_order,Image of new_order,new_order.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/dd3eb6a5-69de-4619-f9d1-c452bf709600/public
Debbie Harry,debbie_harry,Image of debbie_harry,debbie_harry.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/9f96a454-a754-4a9e-5fed-123d08ac3900/public
Metallica,metallica,Image of metallica,metallica.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/4ad38edb-f0c4-45a6-6087-8cd86ba5ef00/public
Run-D.M.C.,run_d_m_c_,Image of run_d_m_c_,run_d_m_c_.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/ce7a9349-c394-45bd-f56f-6c91add3a500/public
Madonna,madonna,Image of madonna,madonna.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/0a34856f-75a8-4e12-1dcf-80f6315b5b00/public
Paul Simon,paul_simon,Image of paul_simon,paul_simon.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/7c32bad0-8dab-4280-9f1e-4548d771a000/public
Aerosmith,aerosmith,Image of aerosmith,aerosmith.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/aed49d77-ece0-4968-6f55-4bdbd2e9a200/public
Knight Rider,knight_rider,Image of knight_rider,knight_rider.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/d20fbbce-b3a7-4c2a-f082-d08a04cd7100/public
Miami Vice,miami_vice,Image of miami_vice,miami_vice.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/6c2fc148-e306-46dd-ec72-66ba7cb27400/public
ALF,alf,Image of alf,alf.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/01641ac0-188a-4e06-d686-ee25d944a600/public
The Cosby Show,the_cosby_show,Image of the_cosby_show,the_cosby_show.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/f8fed93c-82d9-4ff9-cc04-8a9652f8d100/public
"Murder, She Wrote",murder__she_wrote,Image of murder__she_wrote,murder__she_wrote.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/e42de79a-61b7-47aa-ad02-6b8cac864d00/public
Charles in Charge,charles_in_charge,Image of charles_in_charge,charles_in_charge.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/6ea5557a-1964-494c-3117-cc6b445f8b00/public
21 Jump Street,21_jump_street,Image of 21_jump_street,21_jump_street.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/27ecc32f-bb2a-47c8-9bc3-c214d66f9f00/public
L.A. Law,l_a__law,Image of l_a__law,l_a__law.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/19023004-0386-4039-c014-e9162e5a8c00/public
The Dukes of Hazzard,the_dukes_of_hazzard,Image of the_dukes_of_hazzard,the_dukes_of_hazzard.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/6c29330f-32b6-4d1b-91bd-538a19c22e00/public
Moonlighting,moonlighting,Image of moonlighting,moonlighting.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/ab26a6b4-a6b9-4f9e-a6ca-7ab584103f00/public
The Jeffersons,the_jeffersons,Image of the_jeffersons,the_jeffersons.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/62b18786-0271-49e2-1f92-b5c2ba338200/public
Dynasty,dynasty,Image of dynasty,dynasty.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/287f2849-db06-4001-1655-9e82aad51400/public
The Greatest American Hero,the_greatest_american_hero,Image of the_greatest_american_hero,the_greatest_american_hero.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/fd8809d0-19a3-4fc6-c4f3-0efff7628500/public
The Smurfs,the_smurfs,Image of the_smurfs,the_smurfs.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/d94aa269-abe3-40a0-3a0e-6ec96fd47a00/public
The Facts of Life,the_facts_of_life,Image of the_facts_of_life,the_facts_of_life.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/1644adbb-e550-43a2-e30d-ed7e3126af00/public
The Wonder Years,the_wonder_years,Image of the_wonder_years,the_wonder_years.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/30164f20-cdaa-4dc8-c7c6-95726fe04500/public
Cheers,cheers,Image of cheers,cheers.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/a8a36bfc-4117-4c84-03ab-e7c61f454500/public
Three's Company,three_s_company,Image of three_s_company,three_s_company.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/423f97ae-4f65-4a7c-1bf5-48cd14b3be00/public
The Twilight Zone,the_twilight_zone,Image of the_twilight_zone,the_twilight_zone.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/03e3a678-6e4d-4829-577b-5732f8c08100/public
The Muppet Show,the_muppet_show,Image of the_muppet_show,the_muppet_show.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/f868dade-a177-4a08-24b5-1f3ae5d0b900/public
Simon & Simon,,,,
The Hogan Family,the_hogan_family,Image of the_hogan_family,the_hogan_family.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/5924bd13-6a3f-48f4-1c88-b3fd73854100/public
Hunter,hunter,Image of hunter,hunter.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/adab27fa-f076-4983-5ae8-99f3c3e1bb00/public
The A-Team,the_a_team,Image of the_a_team,the_a_team.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/b0f9f446-3d19-48fc-62b8-ae57176d1b00/public
Dallas,dallas,Image of dallas,dallas.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/c51c3d7c-84f7-464a-66cb-a4e7110e7a00/public
The Love Boat,the_love_boat,Image of the_love_boat,the_love_boat.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/286614e3-5317-49fc-a243-6d91ce577400/public
"Magnum, P.I.",magnum__p_i_,Image of magnum__p_i_,magnum__p_i_.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/54ebcfe2-29a8-4837-a9e2-6860d701b100/public
Hill Street Blues,hill_street_blues,Image of hill_street_blues,hill_street_blues.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/7af85481-412c-4299-7bf5-859269c66700/public
Mork & Mindy,mork___mindy,Image of mork___mindy,mork___mindy.png,https://imagedelivery.net/CSGzrEc723GAS-rv6GanQw/dd84c0db-defe-41b8-f5c5-3ed2cb1d4d00/public
